file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	745	3	2	0.8276	2	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	746	2	2	0.29006	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	747	2	2	0.57628	1	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	748	1	1	0.24875	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	749	2	2	0.46703	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	750	5	3	4.66309	2	18
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	751	2	2	0.37731	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	752	6	4	4.48764	2	19
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	754	3	2	0.82567	2	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	755	1	1	0.00837	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	756	2	2	0.71768	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	757	1	1	0.60976	1	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	758	1	1	0.127	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	759	1	1	0.52033	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	761	3	2	2.06436	1	9
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	762	1	1	0.53918	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	763	2	2	0.13412	2	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	764	2	2	0.61883	1	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	765	2	2	0.67229	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	766	1	1	0.47173	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	767	2	2	0.38976	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	768	2	2	0.71239	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	769	4	4	1.6688	2	9
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	770	2	2	0.51254	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	771	1	1	0.37733	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	772	2	2	0.51827	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	773	3	3	1.21805	2	6
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	774	1	1	0.01704	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	775	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	776	2	2	1.00522	1	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	777	4	4	1.49538	2	8
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	778	2	2	0.4057	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	779	4	4	1.10689	2	7
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	780	1	1	0.28509	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	781	3	3	1.32695	2	7
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	782	1	1	0.96025	1	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	783	5	4	1.99638	3	10
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	784	3	2	2.6955	2	11
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	785	6	5	1.51534	3	9
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	786	1	1	0.57978	1	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	787	5	4	2.19884	2	10
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	788	1	1	0.00837	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	789	2	2	0.44201	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	790	2	2	0.63521	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	791	3	3	0.92184	2	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	792	1	1	0.26088	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	793	1	1	0.2589	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	794	1	1	0.0438	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	795	3	2	2.67193	2	12
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	796	2	2	0.65621	1	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	797	8	6	4.95649	2	21
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	798	4	3	1.56614	2	8
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	799	1	1	0.05066	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	800	3	2	0.72794	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	801	1	1	0.49513	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	802	2	2	0.41224	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	803	5	5	1.40879	3	8
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	804	5	5	1.48618	3	8
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	805	5	4	1.2556	3	8
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	806	2	2	0.61606	1	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	807	2	2	0.96041	2	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	808	4	4	1.72884	2	8
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	809	1	1	0.12714	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	810	2	2	0.51572	1	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	811	8	7	2.42778	4	14
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	812	2	2	0.29963	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	813	1	1	0.39291	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	814	2	2	0.53515	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	815	2	2	0.1938	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	816	1	1	0.35656	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	817	1	1	0.0887	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	818	2	1	1.30045	1	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	819	3	2	1.47185	2	7
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	820	2	2	0.19978	2	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	821	2	2	0.14199	2	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	822	1	1	0.35279	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	823	3	2	1.06554	1	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	824	3	2	1.05001	2	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	825	1	1	0.24733	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	826	2	2	0.50109	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	827	5	4	2.57056	2	11
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	828	1	1	0.01141	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	829	2	2	0.22241	2	3
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	830	1	1	0.05389	1	1
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	831	3	3	0.77614	2	5
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	832	3	2	1.08899	2	6
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	833	1	1	0.26823	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	834	2	2	0.15542	2	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	835	1	1	0.38208	1	2
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	836	2	2	0.71152	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	837	2	2	0.68497	2	4
Kihihi_96BarcodeTest_50maxCOI/96_33.txt	C	838	7	5	4.16048	2	18
