file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	745	3	3	0.86753	2	5
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	746	2	2	0.47394	1	2
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	747	2	2	0.64039	1	3
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	748	1	1	0.12661	1	1
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	749	2	2	0.22372	2	3
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	750	5	4	3.30595	2	13
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	751	2	2	0.5198	1	2
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	752	6	4	5.80871	2	23
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	754	3	2	0.97211	2	5
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	755	1	1	0.02899	1	1
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	756	2	2	0.68094	2	4
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	757	2	1	0.93655	1	4
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	758	1	1	0.11744	1	1
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	759	1	1	0.45522	1	2
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	761	2	2	1.65368	1	7
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	762	1	1	0.51105	1	2
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	763	2	2	0.35374	1	2
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	764	2	2	0.6106	1	3
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	765	2	2	0.57847	2	4
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	766	1	1	0.24033	1	2
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	767	2	2	0.65977	2	4
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	768	3	3	0.99445	2	5
Kihihi_96BarcodeTest_50maxCOI/96_32.txt	C	769	5	4	1.85822	3	10
