file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	745	2	2	0.63649	2	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	746	2	2	0.39916	1	3
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	747	2	2	0.59954	1	3
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	748	1	1	0.24364	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	749	2	2	0.31566	2	3
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	750	7	6	4.62148	2	18
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	751	2	2	0.50674	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	752	7	5	6.20573	2	25
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	753	1	1	0.00775	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	754	3	3	1.03622	2	5
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	755	1	1	0.02899	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	756	2	2	0.67792	2	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	757	2	1	0.97736	1	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	758	1	1	0.11272	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	759	1	1	0.27589	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	761	2	1	1.51658	1	6
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	762	1	1	0.29643	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	763	2	2	0.33714	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	764	2	2	0.71308	1	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	765	3	2	0.7334	2	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	766	1	1	0.14532	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	767	2	2	0.47815	2	3
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	768	3	2	0.83773	2	5
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	769	4	4	1.50144	2	8
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	770	2	2	0.64342	2	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	771	1	1	0.14014	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	772	2	2	0.50751	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	773	3	3	1.09702	2	6
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	774	1	1	0.00316	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	775	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	776	1	1	0.794	1	4
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	777	4	4	1.55949	2	8
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	778	1	1	0.32772	1	2
Kihihi_96BarcodeTest_50maxCOI/96_26.txt	C	779	4	4	1.3246	3	7
