file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	744	1	1	0.05374	1	1
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	749	6	5	3.17412	2	14
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	753	1	1	0.37052	1	2
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	755	1	1	0.12974	1	1
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	760	1	1	0.39672	1	1
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	763	1	1	0.70657	1	3
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	771	2	2	0.88406	1	4
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	772	1	1	1.02846	1	2
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	773	6	6	2.93398	2	13
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	774	1	1	0.13186	1	1
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	775	1	1	0.03099	1	1
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	778	3	3	1.72672	2	8
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	785	7	6	3.99955	2	17
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	786	5	4	3.7772	1	15
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	788	1	1	0.45261	1	2
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	789	2	2	1.3941	1	6
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	790	6	5	3.28526	2	14
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	791	4	3	1.75649	2	8
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	792	7	6	4.04653	2	17
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	794	1	1	1.22403	1	5
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	801	1	1	0.70267	1	3
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	803	11	9	5.84669	4	26
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	805	14	13	7.59134	4	33
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	809	2	1	1.29526	1	5
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	811	19	17	9.82257	6	43
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	812	3	2	1.46283	1	7
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	821	5	4	2.49796	2	10
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	822	3	3	1.62926	1	7
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	825	1	1	0.59759	1	2
Kihihi_24BarcodeTest_50maxCOI/24_75.txt	C	828	1	1	0.34332	1	2
