file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	744	1	1	0.01924	1	1
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	749	3	2	1.46928	2	7
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	753	1	1	0.1595	1	1
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	755	2	2	0.56211	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	760	1	1	0.20179	1	1
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	763	2	2	0.90661	1	4
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	771	1	1	0.31091	1	2
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	772	2	2	0.901	1	5
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	773	14	11	10.10615	2	42
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	774	1	1	0.6659	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	775	1	1	0.15101	1	1
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	778	3	2	1.6775	2	8
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	780	3	2	1.04586	2	5
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	785	13	11	7.82767	4	35
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	788	2	1	0.67809	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	789	1	1	0.82377	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	794	1	1	0.88551	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	803	10	8	6.63902	3	29
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	811	24	22	12.2038	6	48
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	812	1	1	0.2683	1	2
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	816	2	2	0.95175	1	4
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	821	3	2	1.51006	2	7
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	822	1	1	0.65126	1	1
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	825	2	2	1.32675	1	4
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	829	5	5	2.77957	2	12
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	830	3	2	5.25991	1	18
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	831	5	4	2.73781	2	12
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	833	8	4	9.89356	1	42
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	834	4	3	2.43787	2	10
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	835	5	3	3.81234	2	14
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	841	2	2	1.28867	1	4
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	842	1	1	0.64464	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	847	8	5	6.82241	2	29
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	850	2	1	0.6189	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	852	2	2	0.71714	1	4
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	854	4	3	2.95818	2	13
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	855	4	3	2.20673	2	10
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	856	1	1	0.26928	1	2
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	857	1	1	0.33	1	2
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	858	22	19	12.6099	5	48
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	859	5	2	6.18462	1	26
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	861	1	1	0.12525	1	1
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	864	2	2	0.82298	1	3
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	C	866	3	2	1.43817	2	7
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay38	0.242241944554555	0.2387	0.06807	0.1198599	0.385654
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay94	0.0430025574574575	0.038714	0.0232	0.0104	0.099474
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay33	0.0790309155255255	0.075041	0.03206	0.02845	0.15187
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay87	0.810778907207207	0.81642	0.06679	0.664749225	0.923898575
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay11	0.987646577477478	0.990035	0.0093	0.963992	0.998602525
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay76	0.385819065015015	0.385372	0.07665	0.236421325	0.536325
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay91	0.744285685055055	0.746563	0.0701	0.6005885	0.874277
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay88	0.611836642962963	0.6134595	0.07598	0.4590871	0.756185
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay57	0.882810868478478	0.888021	0.04391	0.7836709	0.953047
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay60	0.259988660710711	0.256018	0.08085	0.114675475	0.4299914
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay83	0.815106636716717	0.819342	0.05745	0.69214	0.913077
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay82	0.445241423083083	0.4456055	0.08718	0.272651	0.6154012
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay30	0.714013152702703	0.715805	0.06659	0.578283	0.837949
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay19	0.0639254675275275	0.060079	0.02761	0.021717	0.128050775
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay59	0.990801843903904	0.993669	0.00927	0.966154	0.999729
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay80	0.50281273963964	0.502658	0.08982	0.329564225	0.67830425
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay47	0.00720680022022022	0.004769	0.00768	0.000156	0.0285863749999998
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	P	assay92	0.515606267957958	0.517414	0.13529	0.249819	0.771951
Kihihi_24BarcodeTest_50maxCOI/24_41.txt	e1	e1	0.0620648595795796	0.0583105	0.01354	0.039913475	0.086337525
